,,→ParameterNavn,Energi (kJ),"Energi, deklaration (kJ)",Energi (kcal),"Energi, deklaration (kcal)",Protein,Protein fra Aminosyrer,"Protein, deklaration",Kulhydrat difference,Tilgængelig kulhydrat,"Tilgængelig kulhydrat, deklaration",Kostfibre,Fedt,Alkohol,Salt deklaration,Aske,Tørstof,Vand,A-vitamin,Retinol,beta-Caroten,D-vitamin,D3-vitamin,D2-vitamin,25-hydroxy D3-vitamin,25-hydroxy D2-vitamin,E-vitamin,alfa-Tokoferol,beta-Tokoferol,gamma-Tokoferol,delta-Tokoferol,alfa-Tokotrienol,K1-vitamin,Thiamin (B1-vitamin),Thiamin,Riboflavin (B2-vitamin),Niacinækvivalent,Niacin,B6-vitamin,Pantotensyre,Biotin,Folat,Frit folat,B12-vitamin,C-vitamin,Ascorbinsyre,Dehydroascorbinsyre,Natrium,Kalium,Calcium,Magnesium,Rubidium,Jern,Kobber,Zink,Mangan,Krom,Molybdæn,Cobolt,Selen,Aluminium,Silicium,Bor,Fosfor,Fluor,Chlorid,Brom,Jod,Svovl,Nikkel,Kviksølv,Arsen,Cadmium,Bly,Tin,Fruktose,Galaktose,Glukose,Sum monosakkarider,Laktose,Maltose,Sakkarose,Sum disakkarider,Raffinose,Sum sukkerarter,Tilsat Sukker,Frie sukkerarter,Sorbitol,Sum sukkeralkoholer,Stivelse/Glykogen,Cellulose,Lignin,Uopløselige kostfibre,Høj molekylevægt opløselige kostfibre,Lav molekylevægt opløselige kostfibre,Crude fibre,Neutral detergent fibre,L-mælkesyre,D-mælkesyre,Mælkesyre,Citronsyre,Oxalsyre,Æblesyre,Propionsyre,Benzosyre,Sum organiske syrer,C4:0,C6:0,C8:0,C10:0,C12:0,C13:0,C14:0,C15:0,C16:0,C17:0,C18:0,C20:0,C21:0,C22:0,C23:0,C24:0,"C12:1,n-1","C14:1,n-5","C15:1,n-5","C16:1,n-7","C17:1,n-7","C18:1,n-7","C18:1,n-9","C18:1,n-12","C20:1,n-9","C20:1,n-11","C20:1,n-15","C22:1,n-9","C22:1,n-11","C24:1,n-9","C14:1,n-5,trans","C16:1,n-7,trans","C18:1,trans","C20:1,trans","C22:1,trans","C18:2,n-6","C18:2,konjugeret","C18:3,n-3","C18:3,n-6","C18:4,n-3","C20:2,n-6","C20:3,n-3","C20:3,n-6","C20:4,n-3","C20:4,n-6","C20:5,n-3","C21:5,n-3","C22:2,n-6","C22:3,n-3","C22:4,n-6","C22:5,n-3","C22:5,n-6","C22:6,n-3","C18:2,trans","C18:3,trans",Andre fedtsyrer,Sum mættede fedtsyrer,Sum enkeltumættede fedtsyrer,Sum flerumættede fedtsyrer,Sum transfedtsyrer,Sum fedtsyrer under detektionsgrænsen,Sum fedtsyrer,Sum n-3 fedtsyrer,Sum n-6 fedtsyrer,Kolesterol,Nitrogen,Isoleucin,Leucin,Lysin,Methionin,Cystin,Phenylalanin,Tyrosin,Threonin,Tryptofan,Valin,Arginin,Histidin,Alanin,Asparaginsyre,Glutaminsyre,Glycin,Prolin,Serin,Hydroxyprolin,Ornitin,Histamin,Serotonin,Cholin,Tyramin,Phenylethylamin,Putrescin,Cadaverin,Spermin,Spermidin,Sum biogene aminer,Svind,Nitrogen-til-protein faktor,Fedtsyrekonverteringsfaktor,Massefylde,,,
"Kebabmix med pommes frites, friturestegt, fastfood","Kebab mix and french fries, deepfried, fast foodItem",1643,1227,1227,294,294,"8,9",,"8,9","26,6","23,4","23,4","3,2","17,6","0,0","1,4","2,4","55,6","44,4",,,,,,,,,,,,,,,,"0,11",,"0,09",,,,,,,,,,,,"545,0","471,8","16,7","26,5",,"1,49","0,13","2,14","0,15",,,,,,,,"154,4",,771,,,,,,,,,,,,,,,,,,,"0,20",,,,,"23,20",,,,,,,,,,,,,,,,,"0,00","0,00","0,00","0,00","0,01",,"0,19","0,00","3,25","0,00","0,96","0,02",,"0,00",,"0,00",,"0,00",,"0,17","0,00","0,32","6,96",,"0,00","0,10",,"0,00","0,00","0,00",,"0,00","0,10","0,00","0,00","2,66","0,00","0,62","0,02","0,00","0,00",,,"0,00","0,00","0,00",,,,,"0,00",,"0,00","0,04",,"0,00","4,43","7,55","3,30","0,14",,"15,43","0,62","2,68",,"1,42",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"6,25","0,876",,127,Andre sammensatte fødevarer,Other composite foods
"Kylling, grillstegt, fastfood","Chicken, grilled, fast foodItem",1644,888,888,212,212,"28,0",,"28,0","0,0","0,0","0,0","0,0","11,2","0,0","1,5","2,5","41,6","58,4",,,,,,,,,,,,,,,,"0,08",,"0,22",,,,,,,,,,,,"605,0","345,3","19,8","29,4",,"0,75","0,06","1,52","0,02",,,,,,,,"319,1",,732,,,,,,,,,,,,,,,,,,,"0,00",,,,,"0,00",,,,,,,,,,,,,,,,,"0,00","0,00","0,00","0,00","0,00",,"0,03","0,00","2,12","0,00","0,57","0,00",,"0,00",,"0,00",,"0,00",,"0,37","0,00","0,24","4,12",,"0,00","0,03",,"0,00","0,00","0,00",,"0,00","0,01","0,00","0,00","1,97","0,00","0,34","0,01","0,00","0,00",,,"0,00","0,06","0,00",,,,,"0,00",,"0,00","0,00",,"0,01","2,72","4,77","2,38","0,01",,"9,89","0,34","2,04",,"4,57",,,,,,,,,,,,,,,,,,,,,,,"62,10",,,,,,,,28,"6,25","0,887",,127,Andre sammensatte fødevarer,Other composite foods
"Kyllingenuggets, friturestegt, fastfood","Chicken nuggets, deepfried, fast foodItem",1645,1171,1171,280,280,"14,7",,"14,7","19,1","19,1","19,1","0,0","16,1","0,0","1,6","2,2","52,1","47,9","12,7",,,"0,10",,,,,"0,52",,,,,,,"0,10",,"0,09","6,82","6,82","0,34",,,"18,1",,"0,2","0,0",,,"633,4","254,0","22,5","22,3",,"0,56","0,05","0,62","0,15",,,,"9,1",,,,"176,0",,918,,"3,0",,,,,,,,,,,,,,,,,"0,10",,,,,"19,00",,,,,,,,,,,,,,,,,"0,00","0,00","0,00","0,00","0,00",,"0,02","0,00","2,45","0,00","0,74","0,00",,"0,03",,"0,00",,"0,00",,"0,36","0,00","0,31","7,16",,"0,00","0,06",,"0,00","0,00","0,00",,"0,00","0,01","0,00","0,00","2,95","0,00","0,45","0,02","0,00","0,00",,,"0,00","0,00","0,00",,,,,"0,00",,"0,00","0,01",,"0,00","3,23","7,89","3,41","0,02",,"14,55","0,45","2,97",,"2,35",,,,,,,,,,,,,,,,,,,,,,,"40,70",,,,,,,,0,"6,25","0,902",,127,Andre sammensatte fødevarer,Other composite foods
"Pizza med tomat og ost, fastfood","Pizza with tomato and cheese, fast foodItem",1646,1351,1351,322,322,"13,3",,"13,3","38,1","35,7","35,7","2,4","13,5","0,0","1,3","2,5","67,3","32,7",,,,,,,,,,,,,,,,"0,11",,"0,13",,,,,,,,,,,,"518,0","164,5","245,8","24,0",,"0,60","0,10","1,51","0,32",,,,,,,,"203,8",,899,,,,,,,,,,,,,,,,,,,"2,30",,,,,"33,40",,,,,,,,,,,,,,,,,"0,34","0,22","0,13","0,28","0,38",,"1,04","0,10","3,06","0,00","1,01","0,00",,"0,00",,"0,00",,"0,09",,"0,15","0,00","0,12","2,98",,"0,00","0,02",,"0,00","0,00","0,00",,"0,00","0,20","0,00","0,00","1,03","0,00","0,25","0,00","0,00","0,00",,,"0,00","0,00","0,00",,,,,"0,00",,"0,00","0,09",,"0,05","6,58","3,36","1,28","0,29",,"11,56","0,25","1,03",,"2,13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"6,25","0,858",,179,Pizza,Pizza
"Pizza med fisk, tomat og ost, fastfood","Pizza with seafood, tomato and cheese, fast foodItem",1647,1073,1073,256,256,"13,8",,"13,8","28,8","26,7","26,7","2,1","10,0","0,0","1,7","2,6","55,1","44,9",,,,,,,,,,,,,,,,"0,08",,"0,10",,,,,,,,,,,,"681,0","161,5","179,7","27,6",,"0,90","0,11","1,33","0,28",,,,,,,,"180,8",,1043,,,,,,,,,,,,,,,,,,,"2,00",,,,,"24,70",,,,,,,,,,,,,,,,,"0,19","0,12","0,06","0,15","0,19",,"0,54","0,06","1,93","0,00","0,66","0,00",,"0,00",,"0,00",,"0,03",,"0,10","0,00","0,11","2,59",,"0,00","0,02",,"0,00","0,00","0,00",,"0,00","0,22","0,00","0,00","1,52","0,00","0,15","0,00","0,00","0,00",,,"0,00","0,00","0,00",,,,,"0,00",,"0,01","0,06",,"0,01","3,89","2,85","1,68","0,28",,"8,71","0,16","1,52",,"2,20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"6,25","0,873",,179,Pizza,Pizza
"Pizza med salami, tomat og ost, fastfood","Pizza with salami, tomato and cheese, fast foodItem",1648,1308,1308,312,312,"12,8",,"12,8","33,6","31,7","31,7","1,9","14,5","0,0","1,8","2,9","63,7","36,3",,,,,,,,,,,,,,,,"0,15",,"0,12",,,,,,,,,,,,"737,4","177,6","186,5","23,5",,"0,86","0,09","1,52","0,34",,,,,,,,"181,3",,1209,,,,,,,,,,,,,,,,,,,"1,80",,,,,"29,90",,,,,,,,,,,,,,,,,"0,22","0,14","0,08","0,18","0,25",,"0,76","0,08","3,21","0,00","1,38","0,00",,"0,00",,"0,00",,"0,05",,"0,23","0,00","0,20","3,93",,"0,00","0,03",,"0,00","0,00","0,00",,"0,00","0,28","0,00","0,00","1,34","0,00","0,23","0,00","0,00","0,00",,,"0,00","0,00","0,00",,,,,"0,00",,"0,00","0,07",,"0,04","6,29","4,44","1,57","0,35",,"12,70","0,23","1,34",,"2,05",,,,,,,,,,,,,,,,,,,,,,,"25,40",,,,,,,,0,"6,25","0,876",,179,Pizza,Pizza
"Pizza med grønt og frugt, tomat og ost, fastfood","Pizza with vegetables, fruit, tomato and cheese, fast foodItem",1649,921,921,220,220,"8,1",,"8,1","29,2","26,8","26,8","2,4","8,4","0,0","1,2","2,1","47,7","52,3",,,,,,,,,,,,,,,,"0,09",,"0,12",,,,,,,,,,,,"498,3","186,8","142,5","19,6",,"0,76","0,10","0,97","0,33",,,,,,,,"135,3",,840,,,,,,,,,,,,,,,,,,,"2,40",,,,,"24,40",,,,,,,,,,,,,,,,,"0,17","0,11","0,06","0,14","0,19",,"0,50","0,06","1,70","0,00","0,51","0,00",,"0,00",,"0,00",,"0,05",,"0,08","0,00","0,10","2,27",,"0,00","0,03",,"0,00","0,00","0,00",,"0,00","0,11","0,00","0,00","1,06","0,00","0,22","0,00","0,00","0,00",,,"0,00","0,00","0,00",,,,,"0,00",,"0,00","0,02",,"0,00","3,42","2,52","1,28","0,13",,"7,35","0,22","1,06",,"1,29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"6,25","0,878",,179,Pizza,Pizza
"Pizza med kød, tomat og ost, fastfood","Pizza with meat, tomato and cheese, fast foodItem",1650,1081,1081,257,257,"11,8",,"11,8","31,4","29,5","29,5","1,9","9,8","0,0","1,6","2,5","55,5","44,5",,,,,,,,,,,,,,,,"0,12",,"0,10",,,,,,,,,,,,"625,3","202,0","136,1","21,8",,"0,85","0,09","1,53","0,31",,,,,,,,"162,2",,984,,,,,,,,,,,,,,,,,,,"1,80",,,,,"27,70",,,,,,,,,,,,,,,,,"0,15","0,09","0,05","0,12","0,15",,"0,48","0,05","2,14","0,00","0,83","0,00",,"0,00",,"0,00",,"0,05",,"0,14","0,00","0,12","2,57",,"0,00","0,01",,"0,00","0,00","0,00",,"0,00","0,19","0,00","0,00","1,17","0,00","0,20","0,00","0,00","0,00",,,"0,00","0,00","0,00",,,,,"0,00",,"0,00","0,05",,"0,01","4,06","2,89","1,37","0,24",,"8,57","0,20","1,17",,"1,90",,,,,,,,,,,,,,,,,,,,,,,"21,70",,,,,,,,0,"6,25","0,877",,179,Pizza,Pizza
"Pizza med kød og fisk, tomat og ost, fastfood","Pizza with meat and seafood, tomato and cheese, fast foodItem",1651,958,958,228,228,"12,8",,"12,8","24,5","22,4","22,4","2,1","9,3","0,0","1,8","2,8","49,4","50,6",,,,,,,,,,,,,,,,"0,16",,"0,11",,,,,,,,,,,,"727,3","184,3","140,3","20,7",,"0,70","0,10","1,43","0,25",,,,,,,,"179,8",,1148,,,,,,,,,,,,,,,,,,,"2,00",,,,,"20,40",,,,,,,,,,,,,,,,,"0,16","0,11","0,06","0,14","0,18",,"0,52","0,06","2,10","0,00","0,73","0,00",,"0,00",,"0,00",,"0,04",,"0,13","0,00","0,13","2,48",,"0,00","0,03",,"0,00","0,00","0,00",,"0,00","0,14","0,00","0,00","0,88","0,00","0,19","0,00","0,00","0,00",,,"0,00","0,00","0,00",,,,,"0,00",,"0,00","0,04",,"0,01","4,05","2,81","1,07","0,17",,"8,10","0,19","0,88",,"2,05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"6,25","0,874",,179,Pizza,Pizza
"Fiskefilet, paneret, stegt, delikatesse","Fish fillet, breaded, fried, delicatessens",1652,1167,1167,279,279,"12,7",,"12,7","22,9","20,9","20,9","2,0","15,7","0,0","1,1","1,6","52,9","47,1","0,0","0,0",,"1,65","1,65",,"0,00",,"3,80","3,80",,,,,,"0,13",,"0,07","1,53","1,53","0,08","0,32","14,5",,,"0,7",,,,"425,5","185,0","48,5","21,5",,"0,58","0,07","0,42","0,27","2,52",,,"20,0",,,,"133,5",,692,,"15,6",,"3,4",,,,,,,,,,,,,,,"1,20",,,,,"19,50",,,,,,,,,,,,,,,,,,,"0,00","0,00","0,00",,"0,07","0,00","2,49",,"0,43","0,04",,"0,00",,"0,00",,,,"0,15",,"0,42","6,70",,"0,14",,,"0,00","0,00","0,00",,,,,,"2,76",,"0,63",,"0,00","0,00",,"0,00","0,00","0,00","0,11",,,,,"0,00",,"0,09",,,"0,07","3,04","7,40","3,59",,,"14,10","0,83","2,76",,"2,03",,,,,,,,,,,,,,,,,,,,,,,"61,40",,,,,,,,0,"6,25","0,900",,79,Fiskeprodukter,Fish products
"Tun, gulfinnet, rå","Tuna, yellowfin, raw",1653,477,477,113,113,"24,4",,"24,4","0,0","0,0","0,0","0,0","1,7","0,0","0,1","1,3","27,4","72,6","31,8","31,8",,"3,74","3,74",,"0,00",,"0,32","0,32",,,,,,"0,06",,"0,03","15,05","15,05","0,73","0,09","0,9",,,"2,4","0,2","0,2",,"52,0","412,0","3,1","34,6",,"0,59","0,03","0,32","0,01","4,50",,,"67,5",,,,"240,5",,,,"12,3",,"0,8",,,,,,,,,,,,,,,"0,00",,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,18",,,39,"4,02",,,,,,,,,,,,,,,,,,,,,,,"65,00",,,,,,,,0,"6,25","0,700",,70,Mager fisk,Lean fish
"Reje, dybvands, kogt, i lage","Shrimp, boiled, in brine",1654,303,303,72,72,"15,5",,"15,5","0,4","0,4","0,4","0,0","0,9","0,0","2,6","3,1","19,9","80,2","0,0","0,0",,"0,00","0,00",,"0,00",,"3,60","3,60",,,,,,"0,00",,"0,00","4,11","0,28","0,00","0,03","0,7",,,"1,6",,,,"1035,0","64,5","36,4","20,6",,"0,12","0,12","0,56","0,03","3,27",,,"24,0",,,,"91,0",,1625,,"12,8",,"1,0",,,,,,,,,,,,,,,"0,00",,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,72",,,,"2,47",1080,1610,1770,590,140,890,790,790,230,1080,1610,430,1120,2200,2890,1180,820,920,,,,,"80,90",,,,,,,,,"6,25","0,800",,76,Skaldyr og produkter heraf,Shellfish and their products
"Laks, atlantisk, opdræt, gravad","Salmon, atlantic, aquaculture, gravad",1655,710,710,170,170,"20,4","17,3","20,4","2,7","2,7","2,7","0,0","8,6","0,0","3,4","4,6","36,2","63,8","0,0","0,0",,"4,57","3,80","0,00","0,31","0,00","2,60","2,60",,,,,,"0,26",,"0,09","10,93","7,35","0,70","0,94","3,1","5,9",,"4,6","0,0",,,"1350,0","397,0","13,3","27,9",,"0,35","0,04","0,35","0,05","2,55","0,00",,"18,7",,,,"236,3",,2120,,"5,8",,"1,4",,,,,,,,,"0,00",,,,"1,30",,"1,30",,,,,"0,00",,,,,,,,,,,,,,,,,"0,00","0,00","0,00","0,00","0,00","0,00","0,16","0,00","0,69","0,00","0,19","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,17","0,00","0,20","2,72",,"0,25","0,00",,"0,00","0,15","0,00","0,00","0,00","0,00","0,00","0,00","0,93",,"0,45","0,00","0,00","0,00","0,00","0,00",,"0,00","0,19",,"0,00",,"0,00","0,00","0,00","0,35","0,00","0,00","0,21","1,04","3,49","1,92","0,00",,"6,66","0,99","0,93",,"3,26",1010,1596,1824,619,130,814,684,912,215,1173,2280,456,1238,1922,2671,977,717,782,,,,,"89,00",,,,,,,,,"6,25","0,774",,79,Fiskeprodukter,Fish products
"Skrubbe, filet, paneret, rå, dybfrost","Flounder, fillet, breaded, raw, frozen",1656,636,636,150,150,"11,1",,"11,1","22,3","20,3","20,3","2,0","2,3","0,0","1,0","1,5","37,3","62,7","0,0","0,0",,"0,56","0,56",,"0,00",,"0,72","0,72",,,,,,"0,09",,"0,07","1,15","1,15","0,06","0,36","7,7","15,0",,"1,3",,,,"386,5","147,5","28,7","16,4",,"0,49","0,06","0,46","0,24","3,94",,,"11,0",,,,"99,5",,647,,"9,7",,"2,1",,,,,,,,,,,,,,,"1,20",,,,,"19,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,83",,,,"1,78",,,,,,,,,,,,,,,,,,,,,,,"73,00",,,,,,,,0,"6,25","0,800",,79,Fiskeprodukter,Fish products
"Fiskepinde, panerede, dybfrost","Fish fingers, breaded, frozen",1657,775,775,185,185,"12,8",,"12,8","15,2","13,8","13,8","1,4","8,4","0,0","0,8","1,5","37,9","62,1","0,0","0,0",,"0,54","0,54",,"0,00",,"2,98","2,98",,,,,,"0,09",,"0,06","1,29","1,29","0,10","0,15","1,9",,,"2,2",,,,"321,5","217,5","14,7","24,4",,"0,49","0,07","0,63","0,20","15,70",,,"18,0",,,,"149,5",,594,,"52,5",,"8,0",,,,,,,,,,,,,,,"0,79",,,,,"13,00",,,,,,,,,,,,,,,,,,,"0,00","0,00","0,00",,"0,00","0,00","0,47",,"0,18","0,02",,"0,02",,"0,00",,,,"0,04",,"0,18","2,94",,"0,08",,,"0,00","0,00","0,00",,,,,,"2,34",,"0,29",,"0,00","0,00",,"0,00","0,00","0,00","0,03",,,,,"0,00",,"0,12",,,"0,03","0,69","3,24","2,78",,,"6,74","0,44","2,34",,"2,05",,,,,,,,,,,,,,,,,,,,,,,"61,40",,,,,,,,0,"6,25","0,800",,79,Fiskeprodukter,Fish products
"Laks, atlantisk, opdræt, rå","Salmon, atlantic, aquaculture, raw",1658,947,947,228,228,"15,8","16,5","15,8","0,0","0,0","0,0","0,0","18,3","0,0","0,1","1,1","35,3","64,7","7,1","7,1",,"7,86","6,07","0,00","0,72","0,00","3,30","3,30",,,,,,"0,25",,"0,07","11,08","7,65","0,64","0,81","2,8",,,"4,1","2,0","2,0",,"46,8","361,6","8,7","25,6",,"0,22","0,04","0,32","0,00","0,41","0,00",,"16,6",,,,"218,8",,131,,"2,7",,"2,6",,,,,,,,,,,,,,,"0,00",,,,,"0,00",,,,,,,,,,,,,,,,,"0,00","0,00","0,00","0,00","0,00","0,00","0,38","0,00","1,44","0,00","0,39","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,41","0,00","0,47","6,07",,"0,66","0,00",,"0,03","0,41","0,00","0,00","0,00","0,00","0,00","0,00","2,05",,"0,91","0,00","0,07","0,18","0,02","0,00",,"0,00","0,41",,"0,00",,"0,00","0,20","0,00","0,66","0,00","0,00","0,53","2,21","8,05","4,50","0,00",,"15,28","2,27","2,23",52,"3,12",966,1527,1746,592,125,779,655,873,206,1122,2182,436,1184,1839,2556,935,686,748,,,,,"78,50",,,,,,,,8,"6,25","0,834",,73,Fed fisk,Oily fish
"Laks, Stillehavs-, vild, rå","Salmon, pacific, wild, raw",1659,444,444,105,105,"21,2",,"21,2","0,0","0,0","0,0","0,0","2,3","0,0","0,2","1,2","24,6","75,4","6,9","6,9",,"14,28","14,15",,"0,05",,"0,30","0,30",,,,,,"0,18",,"0,12","6,45","6,45","0,55","0,51","6,1",,,"5,4","0,5","0,5",,"67,0","351,5","8,7","26,5",,"0,39","0,07","0,37","0,01","4,89",,,"31,5",,,,"221,0",,116,,"12,6",,"1,2",,,,,,,,,,,,,,,"0,00",,,,,"0,00",,,,,,,,,,,,,,,,,,,"0,00","0,00","0,00",,"0,09","0,01","0,29",,"0,07","0,00",,"0,00",,"0,00",,,,"0,08",,"0,05","0,25",,"0,06",,,"0,05","0,14","0,02",,,,,,"0,03",,"0,02",,"0,04","0,00",,"0,00","0,03","0,01","0,18",,,,,"0,06",,"0,44",,,"0,17","0,47","0,65","0,80",,,"2,09","0,76","0,04",54,"3,49",,,,,,,,,,,,,,,,,,,,,,,"94,60",,,,,,,,0,"6,25","0,920",,73,Fed fisk,Oily fish
"Hajmalle, rå, dybfrost","Striped catfish, raw, frozen",1660,294,294,69,69,"14,6",,"14,6","0,0","0,0","0,0","0,0","1,3","0,0","0,5","1,1","16,9","83,1","0,0","0,0",,"0,05","0,05",,"0,00",,"0,30","0,30",,,,,,"0,00",,"0,04","1,75","1,75","0,16","2,30","8,3",,,"0,5","1,3","1,3",,"181,0","261,0","6,3","19,9",,"0,07","0,01","0,26","0,01","0,30",,,"10,6",,,,"157,0",,,,"1,0",,"0,2",,,,,,,,,,,,,,,"0,00",,,,,"0,00",,,,,,,,,,,,,,,,,,,"0,00","0,00","0,00",,"0,03","0,00","0,25",,"0,08","0,00",,"0,01",,"0,00",,,,"0,01",,"0,01","0,31",,"0,01",,,"0,00","0,00","0,00",,,,,,"0,09",,"0,00",,"0,00","0,01",,"0,01","0,00","0,02","0,00",,,,,"0,00",,"0,02",,,"0,02","0,37","0,34","0,15",,,"0,88","0,03","0,12",37,"2,34",,,,,,,,,,,,,,,,,,,,,,,"65,00",,,,,,,,0,"6,25","0,700",,70,Mager fisk,Lean fish
"Blåmusling, kogt","Blue mussel, boiled",1661,474,474,112,112,"17,8",,"17,8","4,1","4,1","4,1","0,0","2,8","0,0","0,5","1,6","26,3","73,7","62,5","62,5",,"0,03","0,03",,"0,00",,"2,98","2,98",,,,,,"0,02",,"0,24","1,41","1,41","0,07","0,20","12,6",,,"22,5","2,9","2,9",,"209,0","185,0","47,8","49,9",,"4,93","0,18","2,88","0,40","7,40",,,"62,0",,,,"248,5",,,,"219,0",,"28,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00","0,00","0,00",,"0,05","0,01","0,38",,"0,07","0,00",,"0,00",,"0,00",,,,"0,15",,"0,05","0,04",,"0,06",,,"0,00","0,00","0,00",,,,,,"0,06",,"0,04",,"0,06","0,01",,"0,00","0,02","0,07","0,40",,,,,"0,03",,"0,34",,,"0,34","0,52","0,31","1,03",,,"2,20","0,88","0,15",76,"2,84",,,,,,,,,,,,,,,,,,,,,,,"65,00",,,,,,,,,"6,25","0,800",,77,Bløddyr og produkter heraf,Mollusks and their products
"Æg, høne, burhøns, rå","Eggs, chicken, battery hens, raw",1662,571,571,137,137,"12,0",,"12,0","1,1","1,1","1,1","0,0","9,4","0,0","0,3","1,0","23,6","76,5","198,4","198,4",,"2,20","1,32",,"0,35",,"3,37","3,37",,,,,,"0,08",,"0,42","2,91","0,08","0,11","1,72","23,6","85,8",,"1,1","0,0",,,"137,4","132,2","50,4","11,5",,"1,78","0,06","1,25","0,04","0,37",,,"19,9",,,,"174,6",,194,,"25,9",,,,,,,,,,,"0,40",,,,"0,00",,"0,40",,,,,"0,00",,,,,,,,,,,,,,,,,"0,00","0,00","0,00","0,00","0,00",,"0,02","0,00","1,94",,"0,71","0,00",,,,,,,,"0,18",,"0,16","3,36",,"0,02",,,,,,,,"0,02",,,"1,09",,"0,06",,"0,00","0,00",,"0,00","0,00","0,14","0,00",,,,,"0,00",,"0,00","0,00",,"0,08","2,67","3,73","1,31","0,02",,"7,80","0,06","1,24",359,"1,92",720,1110,950,430,250,680,540,580,170,910,800,310,760,1340,1480,450,490,950,,,,,"294,00",,,,,,,,10,"6,25","0,830","1,035",87,Friske æg,Fresh eggs
"Æg, høne, frilands høns, rå","Eggs, chicken, free-range (outdoor) hens, raw",1663,570,570,137,137,"12,3",,"12,3","1,2","1,2","1,2","0,0","9,2","0,0","0,3","0,9","23,6","76,4","71,9","71,9",,"3,17","1,76",,"0,56",,"4,31","4,31",,,,,,"0,08",,"0,44","2,91","0,08","0,10","2,10","23,6",,,"1,7","0,1",,,"139,9","129,1","46,3","11,6",,"1,77","0,05","1,16","0,03","0,34",,,"22,2",,,,"172,0",,203,,"65,7",,,,,,,,,,,,,,,,,"0,40",,,,,"0,00",,,,,,,,,,,,,,,,,"0,00","0,00","0,00","0,00","0,00",,"0,02","0,00","1,81",,"0,63","0,00",,,,,,,,"0,18",,"0,17","3,31",,"0,02",,,,,,,,"0,02",,,"1,17",,"0,08",,"0,00","0,01",,"0,00","0,00","0,14","0,01",,,,,"0,00",,"0,00","0,00",,"0,09","2,46","3,68","1,40","0,02",,"7,65","0,08","1,32",384,"1,97",720,1110,950,430,250,680,540,580,170,910,800,310,760,1340,1480,450,490,950,,,,,"294,00",,,,,,,,10,"6,25","0,830","1,035",87,Friske æg,Fresh eggs
"Æg, høne, skrabehøns, rå","Eggs, chicken, free-range hens (indoor), raw",1664,580,580,139,139,"12,3",,"12,3","1,1","1,1","1,1","0,0","9,5","0,0","0,3","0,9","23,8","76,2","79,3","79,3",,"2,12","1,05",,"0,43",,"4,45","4,45",,,,,,"0,08",,"0,44","2,90","0,07","0,10","2,05","23,8",,,"1,8","0,1",,,"137,3","129,8","49,8","11,7",,"1,80","0,05","1,23","0,04","0,29",,,"24,1",,,,"180,4",,200,,"39,3",,,,,,,,,,,,,,,,,"0,40",,,,,"0,00",,,,,,,,,,,,,,,,,"0,00","0,00","0,00","0,00","0,00",,"0,02","0,00","1,85",,"0,66","0,00",,,,,,,,"0,18",,"0,17","3,41",,"0,02",,,,,,,,"0,02",,,"1,19",,"0,14",,"0,00","0,00",,"0,00","0,00","0,14","0,00",,,,,"0,00",,"0,00","0,00",,"0,09","2,53","3,78","1,47","0,02",,"7,90","0,15","1,33",389,"1,96",720,1110,950,430,250,680,540,580,170,910,800,310,760,1340,1480,450,490,950,,,,,"294,00",,,,,,,,10,"6,25","0,830","1,035",87,Friske æg,Fresh eggs
